Year	Author Names	Conference
2012	ศคง.;แบงก์ชาติ;ศคง.;ศคง.;ธปท.;ศคง.;ศคง.;แบงก์ชาติ;ศคง.;ศคง.;ศูนย์คุ้มครอง;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;สำนักงานภาคใต้472;ธนาคารออมสิน;สถาบันพัฒนาองค์กรชุมชน องค์กรมหาชน;ธนาคารออมสิน;กองทุนเพื่อการลงทุนทางสังคม;กองทุนชุมชนการพัฒนาชุมชนเมือง;สำนักงานพัฒนาชุมชนเมือง และการเคหะแห่งชาติ;PhilanthropyConsortium;มูลนิธิหัวใจอาสาง;มูลนิธิหัวใจอาสา	ORG
2013	ศคง.;ศคง.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ศคง.;ธปท.;ธปท.;ศคง.;ธกส.;ธนาคารออมสิน;ศคง.;ศคง.;ศคง.;DSI;ศคง.;ศคง.;ศคง.;ธปท.;ศคง.;ธปท.;ศคง.,;สำนักงานภาค;ศคง.;กลต.;กระทรวงการคลัง;สถาบันการเงิน;ศคง.;ธปท.;SocialMedia;ธปท.;ธนาคารพาณิชย์ไทย;ธนาคารพาณิชย์เพื่อรายย่อย;ธนาคารพาณิชย์;ธนาคารต่างประเทศ;ธนาคารพาณิชย์ต่างประเทศ;บริษัทเงินทุน;บริษัทเครดิตฟองซิเอร์;ธปท.;สำนักงานผู้แทนธนาคารพาณิชย์ต่างประเทศ;บริษัทบริหารสินทรัพย์;สถาบันการเงิน;ธปท.;ศคง.;ธนาคารแห่งประเทศไทยระนางประเทศไทย;ธนาคารแห่งประเทศไทย;ศคง.;ศคง.;ศคง.;ธปท.;สำนักงานภาค;ศคง.;ศคง.;ศคง.;ศคง.;ศคง.;สำนักงานสถิติแห่งชาติ;สสส.;สสช.;ศคง.;ศคง.;FINANCIAL;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน;GoodGovernance;สถาบันป๋วย อึ้งภากรณ์;สถาบันพัฒนาวิสาหกิจขนาดกลางและขนาดย่อม;สมาคมธนาคารไทย;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ธปท.;ธปท.;ธุรกิจขนาดกลาง;ธปท.;ธปท.;ธปท.;ธปท.;สถาบันวย;สถาบันพัฒนาวิสาหกิจขนาดกลางและขนาดย่อม;สมาคมธนาคารไทย;ธปท.;ธปท.;SMEs ไทย;สถาบันป่วย อึ้งภากรณ์;สถาบันป่วยฯ;SMEs ไทย;ธปท.;ธปท.;ธปท.;ธปท.;SMEs;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ธปท.;ธปท.;สำนักงานส่งเสริมวิสาหกิจขนาดกลางและขนาดย่อม;SMEs;SMEs ไทย;สสว.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;กระทรวงการคลัง;ธปท.;ธนาคารพาณิชย์;ธปท.;ธปท.;ธปท.;กระทรวงพาณิชย์;ธปท.;ธนาคารพาณิชย์;ธปท.;ธปท.;ธนาคารชาติ;ธนาคารพาณิชย์;ธนาคารแห่งประเทศไทย;ธนาคารพาณิชย์;ธนาคารพาณิชย์ไทย;ธนาคารแห่งประเทศไทย;สถาบันการเงินไทย;Customer-centric;กองทุนรวม;ธปท.;ธนาคารพาณิชย์;ธปท.;ธปท.;ธปท.;ธนาคารแห่งประเทศไทย;รฟท.;ธปท.;ธปท.;ธปท.;ศคง.;สำนักงานภาค;ธปท.;ธปท.;ธปท.;ศคง.;ศคง.;สำนักงานภาค ยังมี;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;สำนักงานสถิติแห่งชาติ;OECD;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;สถาบันการศึกษาทางเศรษฐศาสตร์;ธปท.;ธปท.;ธปท.;ธปท.;Theme;ธปท.;ธปท.;กยอ.;ธปท.	ORG
2014	ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ศูนย์คุ้มครองผู้ใช้บริการ;ธนาคารแห่งประเทศไทย;ธปท.;ศคง.;อินโฟกราฟิก;เอสเอ็มอี;ศคง.;อินโฟกราฟิก;ศคง.;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน;ธนาคารแห่งประเทศไทย;คณะศิลปศาสตร์;มหาวิทยาลัยเทคโนโลยีราชมงคล;ธัญบุรี;ธนาคารกลางแห่งนิวยอร์ก;กระทรวงการคลัง;ธนาคารกลางสหรัฐฯ;ธปท.;เอสเอ็มอี;ธปท.;ธปท.;ธปท.;ธปท.;ธนาคารออมสิน;ธปท.;ธนาคารออมสิน;ธนาคารออมสิน;ธปท.;ธปท.;ธปท.;ธปท.;เอสเอ็มอี;ธนาคารออมสิน;กระทรวงการคลัง;ธนาคารออมสิน;ธปท.;ธนาคารออมสินอาวุโส;ธนาคารออมสิน;ธนาคารออมสิน;ธนาคารออมสิน;ธนาคารออมสิน;ธนาคารออมสิน;ธปท.;ธปท.;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธปท.;ธนาคารแห่งประเทศไทย;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน;ธนาคารแห่งประเทศไทย;สำนักงานคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย;คปภ.;สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์;ก.ล.ต.;ศูนย์คุ้มครองผู้ใช้บริการ;แบงก์ชาติ;สถาบันการเงิน;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ศคง.;ศูนย์คุ้มครองผู้ใช้บริการทางกาตุงิน;ธนาคารแห่งประเทศไทย	ORG
2015	Regulator;กระทรวงการคลัง;Regulator;สถาบันการเงินเฉพาะกิจ;SFls;ธนาคารโลก;SFIS;ธปท.;กระทรวงการคลัง;กระทรวงการคลัง;กระทรวงเจ้าสังกัด;สำนักงานคณะกรรมการนโยบายรัฐวิสาหกิจสคร.;บรรษัทวิสาหกิจแห่งชาติ;คณะกรรมการนโยบายรัฐวิสาหกิจ;ธปท.;วิทยุและโทรทัศน์ส่วนกลาง;ศคง.;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน;ศคง.;ศคง.;ศคง.;แบงก์ชาติ;สำนักงานภาคเหนือ;สำนักงานภาคตะวันออกเฉียงเหนือ;สำนักงานภาคใต้;ธนบัตรไทย;ศูนย์คุ้มครองผู้ใช้บริการ;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;บริษัท วินเซ็นท์ แฟคทอรี่ จำกัด;บริษัท ซีพีเอ็ม เอ็นจิเนียริ่งเซ็นเตอร์ จำกัด;บริษัท อัลลายแอนซ์ ออโต้ ออคชั่น จำกัดAAA;มูลนิธิเพื่อคนไทย;กองทุนรวม;สถาบันป๋วย;ธปท.;สถาบันป๋วย อึ้งภากรณ์;Fairness;ธปท.;สถาบันป่วย อึ้งภากรณ์;ธปท.;ธปท.;สถาบันป๋วย อึ้งภากรณ์;สถาบันพัฒนาวิสาหกิจขนาดกลางและขนาดย่อม;สมาคมธนาคารไทย;บริษัท วินเซ็นท์ แฟคทอรี่ จำกัด;บริษัท อัลลายแอนซ์ ออโต้ ออคชั่น จำกัด;บริษัท ซีพีเอ็ม เอ็นจิเนียริ่ง เซ็นเตอร์ จำกัด;หอสมุดจดหมายเหตุ;โรงเรียนเพาะช่าง;มหาวิทยาลัยศิลปากร;PrattGraphic;คณะจิตรกรรมประติมากรรมและภาพพิมพ์;มหาวิทยาลัยศิลปากร;ศคง.;ธปท.;ศคง.;ศคง.;ศคง.;ธปท.;ศคง.;ศคง.;ศคง.;ธปท.;ศคง.;สมาคมธนาคารไทย;ธปท.;ศคง.;ศูนย์คุ้มครองผู้ใช้บริการ;ศคง.;ศคง.;สำนักงานภาคเหนือ;ศคง.;สำนักงานภาค;ศคง.;ศคง.;บริษัท ทรู คอร์ปอเรชั่น จำกัด มหาชน;ศูนย์คุ้มครองผู้ใช้บริการ;สำนักงานภาคเหนือEFFECTIVE;SOLUTION;กองทุนหมู่บ้าน;สำนักงานเขตพื้นที่การศึกษา;สำนักงานพระพุทธศาสนา;ศคง.;ศคง.;ศคง.;ศคง.;ธปท.;ศคง.;ศคง.;สำนักงานภาคเหนือ;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน;ศูนย์คุ้มครองผู้ใช้บริการ;ธนาคารแห่งประเทศไทย;Package;กองทุนรวม;กองทุนรวม;สถาบันความรู้ตลาดทุน;ตลาดหลักทรัพย์แห่งประเทศไทย;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน	ORG
2016	ธนาคารแห่งประเทศไทย;สถาบันป๋วย อึ้งภากรณ์;บริษัท ดีไซน์ ออลเทอร์เนทีฟ จำกัด•;บริษัท สยาม สกรู โบลท แอนด์นัท จำกัด;บริษัท เดลแมกซ์แมชินเนอรี่ จำกัด;บริษัท โกลด์มิลค์ จำกัด;บริษัทยูโรเปี้ยน จำกัด;บริษัท อุตสาหกรรมดีสวัสดิ์ จำกัด 3;บริษัท เซ็นจูรี่อุตสาหกรรม จำกัด 4;บริษัท ที-เน็ต จำกัด 5;แม่สอดโชควิสูตร 6;บริษัท กรุงเทพเมทัล แฟบบริคเคชั่น จำกัด 7;บริษัท ไทยเทคโนกลาส จำกัด 8;บริษัท ซีดีไอพี ประเทศไทย จำกัด;บริษัท เอ็น แอนด์ บีพิซซ่า เครป จำกัด;วง วง;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน;ศคง.;ศคง.;SLA;สมาคมธนาคารไทย;ศูนย์คุ้มครองผู้ใช้บริการ;ธนาคารแห่งประเทศไทย;SLA;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน;SFls;ไทย;ธ.ออมสิน;ธนาคารออมสิน;ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร;ธกส.;ธนาคารออมสิน;ธนาคารออมสิน;ธนาคารออมสิน;ธปท.;คุณชาติชาย;คุณชาติชาย;ธนาคารออมสิน;ธปท.;ธนาคารออมสิน;ธนาคารออมสิน;ธปท.;สำนักงานเศรษฐกิจการคลัง;สศค.;สำนักงานคณะกรรมการนโยบายรัฐวิสาหกิจสคร.;SFIs;ธปท.;สศค.;สคร.;ธปท.;ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร;ธ.ก.ส.;กองทุนหมู่บ้าน;กองทุนออมแห่งชาติ;ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร;SFIs;ธนาคารออมสิน;ธนาคารเพื่อการเกษตร;ธนาคารพัฒนาวิสาหกิจขนาดกลางและขนาดย่อมแห่งประเทศไทยบาคาร;ธนาคารอาคารสงเคราะห์;บสย;SFIs;ธนาคารอิสลามแห่งประเทศไทย;ธนาคารอิสลามแห่งประเทศไทย;Shioบรรษัท;ธปท.;ธนาคารออมสิน;ธ.ออมสิน;ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร;ธปท.;SFIs;ธปท.;SFHS;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;กระทรวงการคลัง;ธปท.;ธปท.;พอมีพอกิน;ชาติคิด;แบงก์ชาติ;ศูนย์การเรียนรู้ใหม่;ทุนไทย;BKIND;กองทุนบำเหน็จบำนาญแห่งชาติ;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธปท.;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย	ORG
2017	ธนาคารแห่งประเทศไทย;SMEs;สถาบันวย อึ้งภากรณ์;ธนาคารแห่งประเทศไทย;สมาคมธนาคารไทยสุจริต;SMEs ไทย;กองทุนสวัสดิการชุมชน;สหประชาชาติ;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;สกอ.;ธปท.;ธปท.;สภอ.;ธปท.;ธปท.;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;สถาบันการเงินมากยิ่งขึ้น;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;การควบคุม;Supervision;สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์;ก.ล.ต.;สำนักงานคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย;คปภ.;สำนักงานคณะกรรมการคุ้มครองผู้บริโภค;สคบ.;ธปท.;ศคง.;ธนาคารแห่งประเทศไทย;ธปท.;มูลนิธิชัยพัฒนา;มูลนิธิปิดทองหลังพระ	ORG
2018	ธนาคารแห่งประเทศไทย;ธปท.;หน่วยงานกำกับดูแล;Regulator;คปภ. ก.ล.ต.;มูลนิธิเพื่อผู้บริโภค;บริษัทป่าสาละ;ธปท.;ธปท.;สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์;ก.ล.ต.;สำนักงานคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย;คปภ.;สำนักงานคณะกรรมการคุ้มครองผู้บริโภค;สคบ.;ธปท.;แบงก์ชาติ;ธปท.;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ชมรม Market Conduct;ธปท.;ธปท.;ธปท.;การควบคุม;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;Outcome;ธปท.;คณะกรรมการปฏิรูปประเทศ;ธนาคารแห่งประเทศไทย;คณะกรรมการปฏิรูปประเทศด้านกระบวนการยุติธรรม;ธนาคารแห่งประเทศไทย;กองทุนหมู่บ้าน;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;ธนาคารพาณิชย์;ธปท.;สหประชาชาติ;ธนาคารแห่งประเทศไทย;สถาบันต่าง ๆ;ธนาคารแห่งประเทศไทย;ธปท.;ธนาคารกสิกรไทย;ธนาคารกสิกรไทยBOT;ธนาคารไทย;ธนาคารทหารไทย;TMB;บริษัท ป่าสาละ จำกัด;ธนาคารโลก;บริษัท ป่าสาละ จำกัด;สถาบันกรรมการบริษัทไทยนทางการเงิน;Financial Capability;คณะกรรมการBoard Governance;InternalCompliance;สถาบันกรรมการบริษัทไทยMs. Herry Cho;ธนาคารกรุงศรีอยุธยาดร.บัณฑิต;ธปท.;ธนาคารพาณิชย์;Banking;คณะกรรมการนโยบายสถาบันการเงิน;ธปท.;ธปท.;สมาคมธนาคารไทย;บริษัท แบรนด์บีอิ้ง จำกัด;บริษัท บีอิ้งซัสเทน จำกัดคุณฤชุกร;สถาบันการเงินเฉพาะกิจ;สมาคมธนาคารไทย;ธนาคารออมสิน;ธนาคารเพื่อการเกษตร;มูลนิธิมั่นพัฒนา;ธนาคารไทย;ศูนย์การเรียนรู้;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธปท.;ศูนย์สถานศึกษาพอเพียง;มูลนิธิยุวสถิรคุณ;ศูนย์การเรียนรู้อนาคารแห่งประเทศไทย;วิทยาลัยเทคโนโลยีภาคตะวันออก;อี.เทค;ธปท.;ศูนย์สถานศึกษาพอเพียง;มูลนิธิยุวสถิรคุณ;สมาคมธนาคารไทย;วิทยาลัยเทคโนโลยีพายัพและบริหารธุรกิจ;สถาบันการงิน;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;Governance;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ธปท.;สมาคมบริษัทจดทะเบียนไทยดร.วิรไท สันติประภพ;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;สมาคมบริษัทจดทะเบียนไทย;ธปท.;สหประชาชาติ;UN;สหประชาชาติ;บริษัทไทย;ธปท.;ธปท.;ธนาคารพาณิชย์;สมาคมธนาคารไทย;ธปท.;ธปท.;สมาคมธนาคารไทย;ธปท.;ธปท.;ธปท.;สมาคมธนาคารในสิงคโปร์;ABS;ธนาคารM;World Bank;OXFAM;ธปท.;CSR;สหประชาชาติ;สหประชาชาติ;บริษัทไทย;สมาคมบริษัทจดทะเบียนไทย;ศูนย์คุณธรรม;สมัชชาคุณธรรมแห่งชาติ;ธปท.;สำนักงานภาคต่าง ๆ;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;มูลนิธิบูรณะชนบทฯ;คณะเศรษฐศาสตร์;มหาวิทยาลัยธรรมศาสตร์;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;SDGs;ธปท.;ธปท.;ธปท.;กระทรวง45;Supplier;ธปท.;FinTech;ธปท.;การกำกับตรวจสอบสถาบันการเงิน;ธนาคารแห่งประเทศไทย;ธปท.;SMEs;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.	ORG
2019	กระทรวงการคลัง;ธนาคารแห่งประเทศไทย;ธปท.;กระทรวงการคลัง;สำนักงานเศรษฐกิจการคลัง;ธปท.;PersonalLoan;ธปท.;วิทยาลัยอาชีวศึกษาขอนแก่น;กยศ.;วิทยาลัยภาคตะวันออก;อี.เทค;วิทยาลัยเทคโนโลยีและสหวิทยาการจังหวัดเชียงใหม่;วิทยาลัยเทคโนโลยีภาคตะวันออกเฉียงเหนือ;วิทยาลัยเทคโนโลยีภาคตะวันออกเฉียงเหนือ;วิทยาลัยเกษตรและเทคโนโลยีเชียงใหม่;วิทยาลัยเทคนิคนครขอนแก่น;FINANCIAL;กระทรวงการคลัง;ธนาคารแห่งประเทศไทย;มูลนิธิปิดทองหลังพระฯ;องค์การบริหารส่วนตำบล;การัณย์;สถาบันส่งเสริมและพัฒนากิจกรรมปิดทองหลังพระ;กองทัพบก;กรมชลประทาน;คณะวิศวกรรมศาสตร์;มหาวิทยาลัยเกษตรศาสตร์;คณะเศรษฐศาสตร์;มหาวิทยาลัยขอนแก่น;สถาบันส่งเสริมและพัฒนากิจกรรมปิดทองหลังพระฯ;สถาบันส่งเสริมและพัฒนากิจกรรมปิดทองหลังพระฯ;มูลนิธิปิดทองหลังพระ;สหประชาชาติ;องค์การสหประชาชาติ;ธนาคารพัฒนาเอเชีย;ธปท.;สมาคมธนาคารไทย;ธนาคารพาณิชย์;ธนาคาร24;ศูนย์คุ้มครองผู้ใช้บริการทางการเงิน;ธนาคารแห่งประเทศไทย;ธปท.;สถาบันการเงิน;Non-bank;บริษัท บริหารสินทรัพย์สุขุมวิท จำกัด;ธนาคารกลางสิงคโปร์;ธปท.;สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์;สำนักงานคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย;สมาคมธนาคารไทย;สมาคมธนาคารไทย;ธปท.;ธปท.;สมาคมธนาคารไทย;ธปท.;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;จีน;ธนาคารกลางอังกฤษ;ธนาคารพาณิชย์;สมาคมธนาคารในประเทศสิงคโปร์;ธนาคารกลางGoal;องค์การสหประชาชาติ;UN;สหประชาชาติ;สมาคมธนาคารในประเทศกลุ่มเศรษฐกิจเกิดใหม่;EmergingEconomies;ธนาคารกลาง;มVM;COVER;ธนาคารกลางอังกฤษ;สำนักข่าว The Standard;กรุงเทพ;ธนาคารกลางสิงคโปร์;ธนาคารพาณิชย์;ธปท.;สถาบันการเงินไทย;ธปท.;สถาบันการเงินไทย;สมาคมธนาคารไทย;ธปท.;NGFS;ธนาคารกลาง;ธปท.;สำนักข่าว The Standard;ธนาคารแห่งประเทศไทย;ธปท.;CONVERSATIONWITH;กองบรรรณาธิการCONVERSATION;สำนักข่าว The Standardดร.วิรไท;ธปท.;สถาบันการเงินไทย;StakeholderEngagement;สมาคมธนาคารไทย;ศูนย์การเรียนรู้;ธนาคารแห่งประเทศไทย;มูลนิธิมั่นพัฒนา;กราฟิก;กองบรSSณาธิการสฤณี;บริษัทไทย;สำนักงานปกป้องสิ่งแวดล้อม;Environmental Protection Agency;BESTINATION;กองบรSSณาธิการSOAP;สหประชาชาติ;FINANCIAL;ศูนย์การเรียนรู้;ธปท.;CSR;กระทรวงสิ่งแวดล้อม;ธนาคารกลางจีน;ธนาคารแห่งประเทศไทย;ธปท.;ธนาคารStandardized System;สหภาพยุโรป;Capacity Building;ธนาคาร24 BOT	ORG
2020	ธปท.;ธปท.;สมาคมธนาคารไทย;ธปท.;สมาคมธนาคารไทย;ธนาคารไทย;ธปท.;สมาคมธนาคารไทย;ศูนย์วิชาการเพื่อสนับสนุนการแก้ไขปัญหาหมอกควันภาคเหนือ;มหาวิทยาลัยเชียงใหม่;***;มหาวิทยาลัยเชียงใหม่;อสม.;INSPIRATION;บริษัทแล็บอาหารยั่งยืน;การท่องเที่ยวแห่งประเทศไทย;สำนักงานกองทุนสนับสนุนการสร้างเสริมสุขภาพ;สสส.;สำนักงานส่งเสริมการ;สำนักงานนวัตกรรมแห่งชาติ;สำนักงานคณะกรรมการส่งเสริมวิทยาศาสตร์;สมาคมผู้บริโภคอินทรีย์ไทย;สามพราน;*****	ORG
2021	INSPIRATION;ควอลี่;องค์การสหประชาชาติ;ควอสี่;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;สมาคมธนาคารไทย;สมาคมธนาคาร;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;สถาบันการเงิน;มาตรฐานสากล;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;Carbon Neutralคาร์บอน;องค์การบริหารจัดการก๊าซเรือนกระจก;องค์การ;ธปท.มหาชน;สำนักงานสีเขียว;สำนักงานสีเขียว;สำนักงานภาคตะวันออกเฉียงเหนือ;โรงพิมพ์;ธปท.;ธปท.;ธปท.;ธปท.;ไทย;ธนาคารแห่งประเทศไทย;ธปท.;ธนาคารแห่งประเทศไทย;สภาวสุ16;กองจันทร์;BOT;ธปท.;สหประชาชาติ;องค์การสหประชาชาติ;สหประชาชาติ;ธนาคารแห่งประเทศไทย;ธปท.;ธนาคารกลาง;สำนักงานเศรษฐกิจการคลัง;สำนักงานคณะกรรมการกำกับหลักทรัพย์;ธปท.;สำนักงานบริหารหนี้สาธารณะ;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;สหภาพยุโรป;EXECUTIVE;กองบรรณาธิการEXECUTIVE;ธนาคารแห่งประเทศไทย;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;EXECUTIVE;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;ธนาคารไทย;ธปท.;สมาคมธนาคารไทย;ธปท.;ธปท.;ธปท.;สถาบันการเงินไทย;ธปท.;สมาคมธนาคารไทย;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;บ้าวไทย;สถาบันวิจัยเพื่อการพัฒนาประเทศไทย;คณะเศรษฐศาสตร์;มหาวิทยาลัยเกษตรศาสตร์;มหาวิทยาลัยธรรมศาสตร์;ศูนย์วิจัยและฝึกอบรมด้านสิ่งแวดล้อม;กรมส่งเสริมคุณภาพสิ่งแวดล้อม;ธปท.;ธปท.;ธปท.;อาเซียน;ESG;กัมพูชาinvestment;สถาบันวิจัยเศรษฐกิจป๋วย;ทศาสตร์;ธนาคารแห่งประเทศไทย	ORG
